BLOCK,FLOOR,FLAT,PRICE,SFA
1,4,C,5.35,416
3,21,C,5.35,362
1,31,A,5.35,372
11,15,G,5.35,387
12,14,G,5.35,387
10,19,G,5.35,387
4,33,D,5.35,366
10,17,G,5.35,387
4,31,E,5.35,366
4,23,E,5.35,366
12,13,G,5.35,387
5,23,D,5.34,366
1,24,H,5.34,372
5,23,E,5.34,366
12,16,G,5.34,387
4,28,E,5.34,366
4,33,D,5.34,366
1,20,H,5.34,372
1,4,C,5.34,416
1,33,A,5.34,372
2,23,A,5.34,372
2,21,A,5.34,372
10,18,F,5.34,387
12,14,G,5.34,387
5,25,E,5.34,366
1,30,A,5.34,372
6,26,E,5.34,366
4,28,E,5.34,366
1,24,H,5.34,372
9,14,F,5.34,387
5,12,G,5.34,389
1,4,C,5.34,416
1,29,A,5.34,372
7,31,D,5.34,366
4,31,D,5.34,366
7,29,E,5.34,366
4,28,E,5.34,366
5,22,E,5.34,366
7,28,D,5.34,366
1,25,H,5.34,372
6,22,D,5.34,366
8,24,F,5.34,387
5,18,G,5.33,389
7,26,D,5.33,366
4,25,D,5.33,366
3,19,C,5.33,362
9,14,G,5.33,387
1,17,A,5.33,372
4,28,E,5.33,366
12,24,F,5.33,387
9,14,F,5.33,387
3,25,C,5.33,362
1,17,H,5.33,372
9,21,G,5.33,387
4,33,E,5.33,366
8,22,G,5.33,387
12,20,G,5.33,387
9,11,F,5.33,387
4,22,E,5.33,366
12,12,F,5.33,387
12,13,G,5.33,387
7,23,E,5.33,366
6,25,D,5.33,366
11,21,F,5.33,387
5,28,D,5.33,366
9,12,F,5.33,387
4,25,E,5.33,366
4,22,D,5.33,366
5,22,E,5.33,366
1,21,A,5.33,372
1,25,H,5.33,372
11,11,F,5.33,387
8,15,G,5.32,387
5,22,D,5.32,366
11,13,G,5.32,387
1,24,H,5.32,372
5,22,E,5.32,366
5,23,D,5.32,366
7,32,D,5.32,366
2,13,C,5.32,419
11,10,F,5.32,387
6,18,E,5.32,366
3,13,C,5.32,362
10,21,G,5.32,387
5,18,E,5.32,366
7,31,E,5.32,366
6,22,D,5.32,366
9,19,G,5.32,387
4,27,D,5.32,366
5,10,G,5.32,389
6,16,B,5.32,412
11,12,F,5.32,387
4,23,E,5.32,366
1,16,H,5.32,372
2,16,A,5.32,372
3,18,C,5.32,362
10,24,G,5.32,387
11,31,F,5.32,387
5,25,D,5.32,366
4,32,D,5.32,366
6,20,D,5.32,366
12,11,G,5.32,387
5,18,D,5.32,366
5,21,D,5.32,366
1,21,A,5.32,372
2,22,A,5.31,372
8,14,F,5.31,387
4,26,E,5.31,366
3,34,C,5.31,362
3,18,C,5.31,362
2,34,A,5.31,372
10,24,F,5.31,387
4,21,D,5.31,366
4,26,D,5.31,366
2,21,F,5.31,416
9,16,F,5.31,387
12,19,G,5.31,387
8,34,F,5.31,387
4,26,E,5.31,366
6,23,E,5.31,366
5,19,E,5.31,366
9,30,G,5.31,387
11,23,F,5.31,387
2,22,A,5.31,372
1,5,B,5.31,416
3,13,C,5.31,362
3,31,C,5.31,362
11,16,F,5.31,387
8,16,G,5.31,387
7,31,E,5.31,366
8,11,G,5.31,387
3,14,F,5.31,416
4,27,D,5.31,366
3,17,C,5.30,362
1,16,H,5.30,372
4,33,D,5.30,366
12,9,F,5.30,387
2,33,A,5.30,372
3,27,C,5.30,362
12,27,G,5.30,387
8,9,G,5.30,387
4,31,E,5.30,366
2,33,A,5.30,372
11,24,G,5.30,387
4,18,E,5.30,366
5,25,E,5.30,366
6,30,D,5.30,366
5,22,D,5.30,366
1,16,A,5.30,372
4,33,E,5.30,366
7,20,E,5.30,366
4,19,E,5.30,366
5,12,G,5.30,389
7,22,D,5.30,366
8,9,G,5.30,387
7,6,F,5.30,440
7,21,E,5.30,366
7,21,E,5.30,366
4,19,E,5.30,366
11,11,G,5.30,387
4,33,E,5.30,366
8,14,G,5.30,387
12,14,F,5.30,387
5,21,D,5.30,366
7,26,E,5.30,366
6,20,D,5.30,366
4,31,E,5.29,366
4,31,E,5.29,366
9,4,C,5.29,431
1,26,H,5.29,372
10,16,F,5.29,387
6,23,D,5.29,366
10,19,G,5.29,387
11,10,G,5.29,387
5,21,D,5.29,366
5,29,D,5.29,366
5,21,E,5.29,366
10,15,F,5.29,387
4,33,D,5.29,366
12,11,G,5.29,387
11,8,F,5.29,387
6,21,E,5.29,366
6,18,E,5.29,366
4,22,D,5.29,366
7,27,E,5.29,366
6,17,D,5.29,366
7,26,D,5.29,366
11,14,G,5.29,387
4,31,E,5.29,366
9,16,G,5.29,387
1,24,H,5.29,372
12,13,F,5.29,387
4,25,E,5.29,366
2,23,A,5.29,372
6,21,E,5.29,366
8,14,G,5.29,387
6,29,E,5.29,366
12,24,F,5.29,387
4,20,D,5.29,366
6,17,B,5.29,412
4,21,D,5.29,366
11,13,F,5.29,387
5,30,E,5.29,366
7,19,D,5.29,366
7,23,D,5.28,366
3,5,D,5.28,451
6,7,B,5.28,412
7,30,D,5.28,366
10,11,G,5.28,387
11,14,G,5.28,387
7,29,E,5.28,366
7,23,D,5.28,366
10,23,F,5.28,387
5,18,D,5.28,366
8,8,F,5.28,387
12,11,G,5.28,387
1,5,C,5.28,416
11,10,F,5.28,387
7,22,D,5.28,366
11,31,G,5.28,387
2,16,A,5.28,372
6,9,B,5.28,412
9,11,F,5.28,387
1,23,H,5.28,372
2,10,G,5.28,416
6,22,D,5.28,366
12,9,G,5.28,387
5,21,D,5.28,366
5,18,D,5.28,366
11,9,F,5.28,387
11,10,F,5.28,387
9,9,G,5.28,387
7,26,D,5.28,366
10,8,F,5.28,387
5,18,E,5.28,366
9,13,G,5.28,387
8,21,G,5.28,387
6,17,E,5.28,366
4,26,E,5.28,366
5,30,E,5.27,366
6,29,D,5.27,366
10,15,F,5.27,387
3,13,C,5.27,362
6,31,D,5.27,366
7,20,D,5.27,366
2,29,A,5.27,372
3,12,C,5.27,362
8,9,F,5.27,387
10,24,F,5.27,387
5,22,D,5.27,366
2,17,A,5.27,372
1,13,A,5.27,372
1,19,H,5.27,372
9,8,F,5.27,387
11,14,G,5.27,387
3,8,F,5.27,416
11,15,G,5.27,387
2,6,G,5.27,416
7,19,D,5.27,366
6,23,B,5.27,412
7,25,D,5.27,366
6,18,E,5.27,366
12,14,G,5.27,387
1,15,H,5.27,372
4,33,E,5.27,366
5,24,D,5.27,366
6,4,B,5.27,412
11,24,F,5.27,387
1,34,A,5.27,372
4,22,E,5.27,366
6,26,D,5.27,366
4,20,E,5.27,366
1,17,A,5.27,372
10,17,G,5.27,387
3,13,C,5.27,362
9,22,G,5.27,387
10,9,F,5.27,387
5,16,E,5.27,366
11,10,G,5.27,387
7,27,D,5.27,366
2,15,A,5.27,372
12,13,F,5.26,387
12,8,F,5.26,387
1,4,B,5.26,416
10,8,G,5.26,387
7,14,F,5.26,440
7,24,E,5.26,366
12,8,G,5.26,387
5,6,G,5.26,389
11,28,G,5.26,387
7,23,E,5.26,366
1,13,A,5.26,372
5,23,D,5.26,366
5,34,E,5.26,366
12,8,G,5.26,387
1,25,H,5.26,372
5,33,E,5.26,366
7,24,D,5.26,366
1,4,G,5.26,419
12,27,G,5.25,387
9,9,G,5.25,387
5,26,E,5.25,366
9,15,G,5.25,387
7,22,D,5.25,366
8,34,F,5.25,387
11,8,F,5.25,387
6,17,E,5.25,366
11,20,G,5.25,387
7,21,D,5.25,366
4,18,E,5.25,366
11,11,F,5.25,387
5,29,D,5.25,366
5,6,G,5.25,389
10,11,F,5.25,387
12,15,F,5.25,387
11,8,G,5.25,387
5,17,D,5.25,366
4,29,E,5.25,366
8,30,F,5.25,387
5,17,E,5.25,366
3,16,C,5.25,362
5,24,E,5.25,366
5,17,D,5.25,366
1,4,B,5.25,416
3,10,C,5.25,362
11,7,G,5.25,387
4,17,D,5.25,366
3,34,F,5.24,416
4,19,E,5.24,366
3,12,C,5.24,362
12,10,F,5.24,387
12,15,F,5.24,387
1,4,C,5.24,416
11,10,G,5.24,387
3,34,C,5.24,362
3,34,C,5.24,362
4,16,E,5.24,366
8,13,F,5.24,387
3,13,C,5.24,362
5,24,E,5.24,366
1,15,A,5.24,372
7,16,E,5.24,366
7,24,D,5.24,366
9,7,F,5.24,387
4,24,E,5.24,366
9,7,F,5.24,387
4,20,D,5.24,366
4,17,D,5.24,366
2,23,A,5.24,372
1,13,H,5.24,372
5,19,E,5.24,366
5,17,D,5.24,366
4,33,D,5.24,366
1,24,H,5.24,372
8,9,G,5.24,387
6,24,E,5.24,366
7,30,E,5.24,366
12,8,F,5.23,387
3,11,C,5.23,362
2,13,A,5.23,372
11,8,F,5.23,387
5,26,G,5.23,389
12,8,G,5.23,387
2,16,A,5.23,372
5,23,E,5.23,366
6,17,D,5.23,366
10,15,F,5.23,387
10,10,F,5.23,387
11,7,F,5.23,387
1,12,H,5.23,372
5,12,G,5.23,389
11,7,G,5.23,387
12,12,F,5.23,387
12,8,G,5.23,387
6,24,E,5.23,366
5,21,D,5.23,366
7,24,D,5.23,366
11,8,F,5.23,387
3,12,C,5.23,362
9,27,G,5.23,387
11,8,F,5.23,387
1,11,H,5.23,372
11,8,F,5.23,387
5,24,E,5.23,366
11,9,F,5.23,387
10,15,F,5.23,387
4,19,E,5.23,366
10,7,G,5.22,387
2,16,A,5.22,372
5,24,E,5.22,366
8,14,F,5.22,387
4,24,E,5.22,366
1,4,C,5.22,416
11,8,F,5.22,387
7,17,E,5.22,366
6,15,D,5.22,366
1,20,A,5.22,372
1,25,A,5.22,372
1,19,A,5.22,372
4,34,D,5.22,366
5,22,G,5.22,389
2,17,A,5.22,372
8,19,F,5.22,387
10,7,G,5.22,387
4,15,D,5.22,366
1,14,H,5.22,372
1,34,A,5.22,372
5,16,E,5.22,366
4,15,D,5.22,366
1,14,H,5.22,372
1,13,H,5.22,372
10,8,F,5.22,387
7,16,D,5.22,366
1,23,A,5.22,372
12,9,F,5.22,387
1,12,H,5.22,372
6,4,B,5.22,412
9,6,F,5.22,387
7,19,E,5.22,366
5,10,G,5.22,389
4,7,C,5.21,440
4,16,D,5.21,366
2,13,A,5.21,372
3,13,C,5.21,362
5,22,E,5.21,366
2,16,A,5.21,372
12,14,G,5.21,387
2,21,A,5.21,372
9,14,G,5.21,387
6,22,E,5.21,366
7,17,E,5.21,366
6,32,E,5.21,366
6,22,D,5.21,366
1,12,H,5.21,372
7,27,D,5.21,366
11,11,G,5.21,387
2,15,A,5.21,372
3,10,C,5.21,362
4,29,E,5.21,366
5,24,D,5.21,366
12,14,G,5.21,387
11,7,G,5.21,387
5,6,G,5.21,389
1,10,B,5.20,416
10,9,G,5.20,387
2,13,A,5.20,372
7,23,E,5.20,366
2,11,A,5.20,372
5,18,E,5.20,366
1,14,H,5.20,372
4,31,D,5.20,366
3,10,C,5.20,362
12,8,G,5.20,387
6,16,E,5.20,366
3,9,C,5.20,362
9,11,F,5.20,387
7,16,E,5.20,366
1,32,H,5.20,372
5,18,G,5.20,389
6,13,D,5.20,366
5,20,D,5.20,366
1,17,A,5.20,372
1,24,H,5.20,372
5,25,E,5.20,366
11,8,F,5.20,387
7,16,E,5.20,366
6,13,D,5.20,366
6,15,E,5.20,366
12,9,F,5.20,387
4,34,D,5.20,366
7,24,D,5.20,366
5,15,E,5.19,366
5,25,D,5.19,366
8,24,G,5.19,387
6,16,E,5.19,366
1,10,H,5.19,372
4,26,D,5.19,366
12,7,G,5.19,387
1,11,A,5.19,372
1,18,A,5.19,372
7,17,E,5.19,366
4,22,E,5.19,366
7,16,D,5.19,366
5,20,E,5.19,366
1,12,H,5.19,372
4,18,E,5.19,366
12,10,F,5.19,387
10,6,G,5.19,387
5,12,E,5.18,366
8,7,G,5.18,387
12,9,G,5.18,387
5,15,D,5.18,366
8,6,F,5.18,387
5,17,D,5.18,366
1,12,H,5.18,372
4,32,D,5.18,366
12,9,F,5.18,387
10,31,G,5.18,387
3,12,C,5.18,362
12,33,F,5.18,387
5,23,E,5.18,366
1,11,A,5.18,372
10,13,G,5.18,387
4,33,E,5.18,366
11,9,G,5.18,387
5,12,D,5.18,366
11,19,G,5.18,387
11,7,G,5.18,387
5,6,C,5.18,440
9,9,G,5.18,387
6,12,E,5.18,366
4,16,D,5.18,366
12,7,G,5.18,387
4,13,E,5.18,366
11,31,F,5.18,387
11,5,G,5.18,387
2,34,A,5.18,372
1,13,H,5.17,372
9,7,F,5.17,387
12,16,G,5.17,387
8,9,G,5.17,387
4,23,E,5.17,366
4,33,D,5.17,366
1,21,A,5.17,372
1,30,H,5.17,372
9,9,F,5.17,387
10,6,F,5.17,387
2,10,A,5.17,372
5,13,E,5.17,366
8,14,G,5.17,387
7,32,E,5.17,366
7,16,E,5.17,366
2,10,A,5.17,372
3,8,C,5.17,362
2,16,A,5.17,372
8,9,G,5.17,387
1,10,A,5.17,372
4,15,D,5.17,366
4,19,E,5.17,366
3,13,C,5.17,362
3,17,C,5.17,362
9,6,G,5.16,387
6,25,E,5.16,366
1,14,H,5.16,372
11,32,F,5.16,387
2,14,A,5.16,372
12,5,G,5.16,387
9,6,G,5.16,387
7,21,E,5.16,366
6,21,E,5.16,366
12,7,G,5.16,387
7,30,E,5.16,366
5,13,E,5.16,366
4,19,E,5.16,366
10,7,G,5.16,387
4,18,E,5.16,366
10,11,G,5.16,387
12,8,F,5.16,387
4,20,E,5.16,366
2,14,A,5.16,372
7,17,E,5.16,366
11,5,F,5.16,387
12,8,G,5.16,387
4,17,D,5.16,366
5,13,D,5.16,366
10,7,G,5.16,387
10,6,F,5.16,387
10,5,F,5.16,387
10,11,G,5.15,387
7,7,C,5.15,440
2,9,A,5.15,372
5,11,E,5.15,366
7,24,D,5.15,366
2,10,A,5.15,372
5,18,D,5.15,366
7,13,E,5.15,366
1,24,A,5.15,372
11,8,F,5.15,387
6,17,E,5.15,366
6,26,D,5.15,366
4,12,D,5.15,366
6,14,E,5.15,366
7,13,E,5.15,366
12,15,G,5.15,387
3,9,C,5.15,362
1,8,H,5.15,372
10,6,G,5.15,387
10,23,G,5.15,387
4,12,E,5.15,366
5,13,D,5.14,366
7,17,D,5.14,366
4,16,E,5.14,366
2,10,A,5.14,372
3,9,C,5.14,362
6,16,E,5.14,366
5,24,E,5.14,366
9,7,F,5.14,387
1,12,A,5.14,372
5,12,E,5.14,366
4,13,D,5.14,366
4,24,E,5.14,366
7,12,E,5.14,366
1,10,F,5.14,419
1,8,H,5.14,372
7,21,E,5.14,366
6,11,D,5.14,366
10,17,G,5.14,387
3,8,C,5.14,362
2,8,A,5.14,372
5,14,D,5.14,366
2,13,A,5.14,372
6,12,E,5.14,366
7,13,D,5.14,366
3,7,C,5.14,362
7,24,E,5.14,366
4,33,D,5.14,366
7,13,E,5.14,366
5,12,D,5.14,366
9,8,F,5.14,387
7,12,E,5.13,366
4,23,E,5.13,366
7,29,E,5.13,366
11,8,F,5.13,387
5,16,E,5.13,366
5,11,D,5.13,366
6,12,D,5.13,366
10,5,F,5.13,387
12,14,G,5.13,387
1,23,H,5.13,372
5,14,D,5.13,366
1,9,H,5.13,372
5,21,D,5.13,366
1,12,H,5.13,372
10,5,G,5.13,387
7,13,D,5.13,366
3,10,C,5.13,362
7,28,D,5.13,366
1,19,A,5.13,372
1,12,H,5.13,372
11,10,G,5.13,387
3,14,C,5.13,362
10,5,G,5.13,387
6,12,D,5.13,366
9,6,G,5.13,387
1,17,A,5.13,372
3,27,C,5.13,362
12,10,F,5.13,387
3,7,C,5.13,362
10,7,G,5.12,387
7,24,E,5.12,366
1,9,H,5.12,372
4,14,E,5.12,366
10,9,G,5.12,387
4,14,E,5.12,366
3,7,C,5.12,362
3,24,C,5.12,362
6,14,D,5.12,366
1,27,A,5.12,372
4,31,D,5.12,366
3,11,C,5.12,362
2,13,A,5.12,372
6,11,D,5.12,366
9,20,G,5.12,387
10,16,F,5.12,387
4,17,D,5.12,366
2,9,A,5.12,372
6,21,D,5.11,366
1,7,H,5.11,372
12,5,G,5.11,387
5,17,E,5.11,366
1,4,G,5.11,419
6,12,E,5.11,366
9,30,G,5.11,387
4,16,E,5.11,366
9,7,G,5.11,387
6,9,D,5.11,366
7,17,E,5.11,366
8,3,G,5.11,387
8,3,G,5.11,387
9,7,G,5.11,387
12,32,F,5.11,387
12,32,G,5.11,387
1,7,A,5.11,372
7,13,D,5.11,366
5,12,G,5.11,389
5,22,D,5.11,366
6,10,E,5.11,366
2,13,A,5.11,372
1,7,A,5.11,372
1,4,B,5.11,416
2,23,A,5.11,372
12,3,F,5.11,387
1,7,A,5.11,372
7,14,E,5.11,366
7,17,E,5.11,366
2,18,A,5.11,372
12,3,F,5.10,387
4,24,D,5.10,366
1,7,A,5.10,372
11,3,G,5.10,387
8,15,F,5.10,387
5,34,D,5.10,366
4,14,D,5.10,366
11,5,G,5.10,387
7,12,E,5.10,366
12,9,F,5.10,387
12,8,F,5.10,387
5,9,E,5.10,366
9,3,F,5.10,387
8,22,F,5.10,387
6,14,E,5.10,366
6,15,E,5.10,366
4,12,E,5.10,366
4,11,D,5.10,366
6,14,D,5.10,366
9,8,G,5.10,387
11,11,G,5.09,387
1,8,H,5.09,372
7,26,E,5.09,366
8,8,F,5.09,387
2,14,A,5.09,372
2,7,A,5.09,372
2,11,A,5.09,372
6,12,D,5.09,366
5,6,G,5.09,389
2,9,A,5.09,372
6,14,D,5.09,366
5,8,D,5.09,366
10,3,F,5.09,387
5,16,E,5.09,366
12,9,F,5.09,387
3,5,C,5.09,362
10,5,G,5.09,387
4,11,D,5.09,366
3,10,F,5.09,416
10,8,G,5.09,387
4,9,D,5.09,366
1,11,A,5.09,372
1,11,A,5.09,372
8,6,G,5.09,387
10,9,G,5.09,387
10,28,F,5.08,387
12,5,G,5.08,387
12,31,F,5.08,387
4,14,E,5.08,366
8,27,F,5.08,387
5,15,G,5.08,389
10,5,G,5.08,387
11,25,G,5.08,387
6,9,D,5.08,366
7,16,D,5.08,366
5,4,G,5.08,389
10,6,G,5.08,387
6,12,D,5.08,366
5,11,D,5.08,366
9,16,F,5.08,387
10,9,F,5.08,387
4,20,E,5.08,366
4,13,D,5.08,366
10,6,F,5.08,387
12,3,F,5.08,387
1,23,A,5.08,372
4,9,E,5.07,366
10,5,G,5.07,387
4,13,D,5.07,366
2,13,A,5.07,372
5,12,E,5.07,366
2,9,A,5.07,372
7,9,E,5.07,366
11,14,G,5.07,387
2,5,C,5.07,419
7,11,E,5.07,366
6,30,E,5.07,366
12,6,G,5.07,387
10,5,G,5.07,387
3,7,C,5.07,362
7,8,D,5.07,366
8,4,G,5.07,387
5,15,E,5.07,366
7,14,D,5.07,366
9,25,F,5.06,387
4,14,E,5.06,366
1,10,A,5.06,372
8,13,F,5.06,387
7,9,E,5.06,366
4,14,D,5.06,366
10,7,G,5.06,387
8,2,F,5.06,387
6,11,D,5.06,366
7,8,D,5.06,366
6,9,B,5.06,412
6,14,E,5.06,366
1,7,A,5.06,372
6,7,D,5.06,366
8,2,F,5.06,387
2,34,A,5.06,372
9,22,G,5.06,387
2,6,A,5.06,372
12,5,F,5.06,387
4,11,D,5.06,366
5,17,E,5.06,366
7,13,E,5.06,366
1,8,H,5.05,372
6,25,E,5.05,366
1,10,H,5.05,372
10,27,F,5.05,387
9,2,G,5.05,387
6,8,D,5.05,366
4,8,D,5.05,366
6,13,D,5.05,366
3,5,C,5.05,362
7,11,D,5.05,366
1,5,A,5.05,372
10,4,F,5.05,387
1,5,A,5.05,372
1,5,H,5.05,372
1,5,A,5.05,372
12,5,G,5.04,387
10,5,F,5.04,387
1,8,A,5.04,372
5,34,E,5.04,366
5,4,G,5.04,389
6,12,D,5.04,366
2,9,A,5.04,372
4,12,E,5.04,366
3,14,C,5.04,362
7,30,D,5.04,366
12,3,F,5.04,387
4,9,E,5.04,366
5,9,E,5.04,366
7,11,D,5.04,366
3,17,C,5.04,362
4,9,E,5.04,366
10,2,G,5.04,387
6,11,E,5.03,366
2,6,A,5.03,372
4,9,D,5.03,366
5,13,E,5.03,366
9,3,F,5.03,387
11,3,G,5.03,387
7,8,D,5.03,366
6,28,D,5.03,366
3,6,C,5.03,362
7,8,D,5.03,366
11,3,F,5.03,387
12,3,F,5.03,387
2,5,A,5.03,372
6,9,D,5.03,366
4,9,D,5.03,366
8,3,G,5.03,387
8,2,F,5.03,387
5,24,G,5.03,389
6,9,E,5.02,366
11,3,F,5.02,387
3,5,C,5.02,362
4,14,D,5.02,366
2,7,A,5.02,372
2,27,A,5.02,372
1,5,H,5.02,372
5,22,G,5.02,389
6,12,E,5.02,366
11,19,G,5.02,387
5,12,D,5.01,366
9,2,G,5.01,387
8,4,G,5.01,387
12,7,G,5.01,387
4,13,D,5.01,366
7,9,E,5.01,366
6,9,E,5.01,366
4,8,D,5.01,366
2,9,A,5.01,372
7,7,E,5.01,366
4,8,D,5.01,366
6,8,E,5.01,366
4,7,E,5.01,366
4,7,E,5.01,366
5,7,D,5.01,366
7,8,D,5.00,366
10,2,G,5.00,387
5,6,D,5.00,366
7,17,E,5.00,366
10,2,G,5.00,387
7,11,D,5.00,366
10,13,G,5.00,387
8,4,G,5.00,387
11,17,G,5.00,387
7,9,D,5.00,366
1,5,A,5.00,372
11,4,G,5.00,387
7,9,E,5.00,366
4,7,E,5.00,366
8,4,F,5.00,387
5,19,E,5.00,366
10,2,F,5.00,387
5,7,D,4.99,366
4,12,E,4.99,366
8,17,F,4.99,387
12,12,G,4.99,387
2,6,A,4.99,372
4,6,D,4.99,366
5,25,D,4.99,366
8,4,G,4.99,387
4,6,D,4.99,366
12,4,F,4.99,387
10,2,F,4.99,387
12,24,G,4.99,387
2,15,A,4.99,372
6,14,D,4.99,366
2,8,A,4.98,372
4,13,D,4.98,366
1,9,H,4.98,372
12,4,G,4.98,387
5,5,E,4.98,366
11,24,F,4.98,387
10,32,G,4.98,387
11,18,F,4.98,387
5,4,G,4.98,389
11,9,G,4.98,387
12,16,G,4.98,387
5,6,D,4.98,366
7,24,E,4.98,366
2,22,A,4.98,372
5,5,E,4.98,366
1,29,A,4.98,372
1,14,A,4.98,372
11,4,F,4.98,387
7,7,E,4.97,366
4,18,E,4.97,366
12,3,F,4.97,387
2,7,A,4.97,372
4,9,D,4.97,366
10,10,G,4.97,387
10,5,F,4.97,387
6,6,D,4.97,366
5,8,D,4.97,366
12,4,G,4.97,387
5,6,E,4.97,366
5,33,E,4.97,366
1,24,H,4.97,372
5,6,D,4.97,366
6,27,D,4.97,366
1,13,A,4.97,372
6,30,D,4.97,366
9,3,F,4.97,387
6,5,D,4.96,366
5,5,E,4.96,366
1,11,A,4.96,372
10,2,F,4.96,387
8,9,G,4.96,387
12,9,F,4.96,387
1,14,H,4.96,372
4,14,E,4.96,366
7,10,D,4.96,366
5,11,D,4.96,366
7,9,E,4.96,366
4,5,D,4.96,366
5,6,G,4.96,389
3,13,C,4.96,362
4,9,E,4.96,366
6,5,D,4.96,366
7,7,D,4.96,366
7,31,D,4.96,366
2,8,A,4.95,372
11,2,G,4.95,387
7,24,D,4.95,366
3,4,C,4.95,362
5,7,D,4.95,366
7,14,D,4.95,366
5,6,E,4.95,366
2,6,A,4.95,372
6,9,D,4.95,366
7,9,D,4.95,366
5,4,G,4.94,389
2,6,A,4.94,372
9,11,F,4.94,387
12,4,F,4.94,387
11,3,G,4.94,387
5,7,D,4.94,366
11,7,G,4.94,387
7,14,D,4.94,366
10,2,F,4.94,387
3,4,C,4.94,362
7,8,E,4.93,366
8,15,F,4.93,387
12,3,F,4.93,387
5,8,D,4.93,366
7,7,D,4.93,366
4,12,E,4.93,366
1,17,A,4.93,372
4,10,E,4.92,366
7,19,D,4.92,366
10,4,G,4.92,387
2,6,A,4.92,372
3,4,C,4.92,362
2,6,A,4.92,372
7,5,D,4.92,366
3,14,C,4.92,362
7,27,D,4.92,366
4,6,D,4.92,366
5,5,E,4.91,366
6,7,D,4.91,366
5,34,E,4.91,366
8,4,G,4.91,387
3,6,F,4.91,416
4,9,D,4.91,366
1,4,H,4.91,372
4,14,D,4.91,366
11,13,G,4.91,387
5,7,D,4.91,366
7,5,D,4.91,366
6,26,D,4.90,366
7,31,D,4.90,366
9,9,G,4.90,387
9,3,F,4.90,387
1,4,A,4.90,372
7,5,D,4.89,366
11,15,G,4.89,387
7,7,E,4.89,366
6,5,D,4.89,366
2,4,A,4.89,372
2,4,A,4.89,372
5,5,D,4.88,366
11,2,G,4.88,387
6,4,E,4.88,366
4,31,D,4.88,366
5,6,D,4.88,366
6,5,D,4.88,366
11,4,F,4.87,387
6,4,E,4.87,366
8,4,G,4.87,387
5,4,D,4.87,366
2,6,A,4.87,372
11,4,G,4.87,387
7,7,D,4.87,366
4,16,D,4.87,366
4,33,D,4.87,366
5,5,D,4.86,366
6,5,D,4.86,366
3,4,C,4.86,362
7,5,D,4.86,366
10,6,F,4.86,387
5,5,E,4.85,366
5,5,D,4.85,366
4,4,D,4.85,366
5,5,E,4.85,366
7,7,D,4.85,366
7,27,D,4.84,366
6,29,D,4.84,366
3,23,C,4.84,362
2,23,A,4.84,372
4,25,E,4.84,366
5,4,E,4.84,366
12,4,G,4.84,387
6,5,E,4.84,366
2,16,A,4.83,372
6,4,E,4.83,366
5,4,D,4.83,366
6,5,D,4.83,366
1,4,H,4.83,372
7,4,D,4.82,366
1,14,H,4.82,372
5,9,G,4.82,389
6,4,D,4.82,366
1,12,A,4.82,372
3,34,C,4.82,362
4,23,D,4.82,366
2,7,A,4.82,372
4,19,E,4.81,366
8,7,G,4.81,387
7,24,D,4.81,366
6,21,D,4.80,366
5,4,E,4.80,366
5,18,E,4.80,366
7,4,D,4.80,366
1,13,H,4.80,372
2,4,A,4.79,372
11,14,G,4.79,387
6,5,E,4.79,366
5,4,E,4.79,366
7,21,D,4.79,366
9,2,F,4.79,387
2,15,A,4.79,372
1,5,A,4.78,372
4,29,D,4.78,366
7,4,D,4.78,366
7,4,E,4.78,366
5,14,D,4.78,366
1,5,A,4.78,372
6,4,D,4.78,366
6,4,E,4.78,366
6,5,D,4.77,366
7,6,D,4.77,366
7,22,D,4.77,366
4,14,E,4.76,366
3,13,C,4.76,362
9,7,F,4.76,387
7,4,D,4.76,366
7,4,D,4.76,366
5,6,G,4.75,389
2,8,A,4.75,372
5,4,E,4.74,366
11,8,F,4.74,387
6,4,E,4.74,366
5,17,D,4.74,366
1,4,A,4.73,372
4,8,D,4.73,366
7,9,E,4.72,366
4,4,D,4.72,366
10,5,G,4.72,387
7,4,D,4.72,366
7,4,D,4.72,366
4,11,D,4.72,366
6,12,E,4.71,366
7,4,E,4.71,366
4,20,D,4.71,366
5,34,E,4.70,366
5,17,D,4.70,366
3,14,C,4.70,362
5,4,D,4.70,366
5,7,D,4.70,366
4,12,E,4.69,366
12,5,G,4.69,387
5,15,E,4.69,366
7,11,E,4.67,366
7,7,D,4.67,366
4,6,D,4.65,366
11,4,F,4.63,387
10,4,F,4.63,387
6,11,E,4.59,366
4,8,D,4.58,366
6,10,E,4.57,366
2,9,A,4.57,372
2,7,A,4.55,372
7,7,D,4.52,366
4,9,E,4.50,366
4,6,E,4.50,366
6,5,D,4.48,366
7,4,D,4.46,366
5,5,E,4.43,366
2,4,A,4.42,372
8,10,F,3.67,194
