BLOCK,FLOOR,FLAT,PRICE,SFA
10,26,B,1.8,431
10,4,B,1.8,431
10,12,C,1.8,431
11,32,B,1.8,431
11,10,B,1.8,431
11,3,B,1.8,431
11,23,B,1.8,431
12,32,F,1.8,387
12,25,C,1.8,431
12,4,E,1.8,561
12,7,H,1.8,561
3,18,B,1.8,504
3,7,A,1.8,454
4,27,A,1.8,506
5,30,F,1.8,443
5,7,A,1.8,506
5,31,A,1.8,506
6,25,C,1.8,435
7,20,C,1.8,440
7,14,H,1.8,506
7,19,B,1.8,499
8,28,C,1.8,431
8,24,C,1.8,431
9,4,A,1.8,587
9,23,F,1.8,387
10,21,F,1.8,387
10,32,C,1.8,431
11,29,G,1.8,387
11,22,C,1.8,431
11,15,C,1.8,431
11,11,E,1.8,561
12,21,D,1.8,587
1,28,D,1.8,444
2,32,B,1.8,419
3,26,D,1.8,451
3,21,G,1.8,515
3,20,G,1.8,515
3,25,E,1.8,451
3,17,H,1.8,454
3,27,D,1.8,451
4,19,G,1.8,539
4,33,F,1.8,440
4,17,C,1.8,440
4,11,G,1.8,486
4,20,H,1.8,506
5,28,C,1.8,440
5,11,H,1.8,506
5,20,A,1.8,506
5,25,F,1.8,443
5,15,E,1.8,366
5,25,D,1.8,366
5,13,D,1.8,366
5,5,D,1.8,366
5,8,A,1.8,506
6,11,D,1.8,366
6,8,C,1.8,435
6,14,F,1.8,440
6,14,B,1.8,412
6,30,B,1.8,412
6,26,B,1.8,412
6,24,C,1.8,435
6,25,B,1.8,412
6,32,A,1.8,506
6,14,A,1.8,506
7,5,A,1.8,506
7,31,B,1.8,551
7,24,A,1.8,506
7,30,A,1.8,506
7,22,A,1.8,506
7,13,B,1.8,499
8,15,C,1.8,431
8,11,B,1.8,431
8,12,H,1.8,561
8,14,E,1.8,561
8,16,D,1.8,587
8,7,E,1.8,561
9,21,G,1.8,387
9,30,G,1.8,387
10,4,C,1.8,431
10,32,B,1.8,431
10,19,C,1.8,431
10,7,G,1.8,387
10,2,F,1.8,387
10,18,C,1.8,431
10,13,B,1.8,387
11,14,G,1.8,387
11,22,E,1.8,561
11,22,C,1.8,431
11,10,C,1.8,431
12,27,G,1.8,387
12,28,B,1.8,431
12,6,E,1.8,561
12,26,H,1.8,561
12,15,G,1.8,387
12,8,F,1.8,387
12,5,G,1.8,387
12,28,G,1.8,387
12,2,A,1.8,587
1,19,C,1.8,416
2,15,D,1.8,444
2,31,C,1.8,419
3,32,C,1.8,362
3,34,D,1.8,451
3,23,H,1.8,454
5,6,B,1.8,486
6,14,E,1.8,366
6,22,D,1.8,366
6,16,H,1.8,506
9,20,C,1.8,431
11,11,F,1.8,387
11,3,E,1.8,561
12,15,E,1.8,561
1,4,E,1.8,444
1,11,G,1.8,419
1,27,H,1.8,372
1,24,F,1.8,419
3,10,A,1.8,454
3,15,F,1.8,416
4,21,H,1.8,506
4,4,B,1.8,486
5,9,H,1.8,506
6,18,F,1.8,440
7,12,C,1.8,440
8,22,A,1.8,587
9,20,B,1.8,431
9,9,B,1.8,431
9,18,C,1.8,431
9,26,E,1.8,561
9,26,F,1.8,387
10,5,B,1.8,431
11,21,H,1.8,561
11,21,B,1.8,431
11,14,B,1.8,431
11,20,C,1.8,431
11,15,G,1.8,387
12,3,F,1.8,387
12,8,A,1.8,587
12,12,B,1.8,431
1,25,D,1.8,444
2,22,D,1.8,444
2,8,F,1.8,416
2,8,D,1.8,444
2,14,E,1.8,444
2,25,H,1.8,531
3,27,C,1.8,362
3,4,F,1.8,416
3,29,F,1.8,416
4,23,C,1.8,440
4,6,G,1.8,486
4,21,A,1.8,506
5,29,D,1.8,366
5,22,F,1.8,443
5,21,E,1.8,366
5,33,F,1.8,443
6,30,D,1.8,366
6,29,C,1.8,435
7,28,G,1.8,542
7,21,F,1.8,440
7,29,G,1.8,542
8,4,D,1.8,587
8,32,B,1.8,431
10,11,B,1.8,431
10,12,E,1.8,561
10,30,C,1.8,431
10,25,B,1.8,431
10,9,E,1.8,561
11,34,H,1.8,561
11,3,H,1.8,561
11,13,C,1.8,431
11,5,G,1.8,387
12,2,C,1.8,431
12,3,H,1.8,561
12,11,G,1.8,387
12,13,C,1.8,431
12,20,B,1.8,431
1,23,F,1.8,419
2,29,C,1.8,419
2,18,G,1.8,416
3,34,H,1.8,454
4,15,A,1.8,506
5,26,G,1.8,389
5,21,C,1.8,440
5,30,E,1.8,366
6,11,A,1.8,506
6,12,A,1.8,506
7,22,C,1.8,440
7,16,D,1.8,366
7,24,B,1.8,499
8,32,C,1.8,431
8,10,B,1.8,431
8,14,B,1.8,431
8,6,E,1.8,561
8,27,C,1.8,431
10,19,C,1.8,431
11,13,B,1.8,431
11,19,C,1.8,431
12,10,H,1.8,561
1,20,D,1.9,444
1,20,E,1.9,444
1,24,D,1.9,444
1,26,D,1.9,444
2,18,B,1.9,419
2,4,H,1.9,531
2,29,D,1.9,444
2,25,B,1.9,419
2,15,B,1.9,419
2,9,H,1.9,531
3,22,D,1.9,451
3,33,C,1.9,362
3,8,C,1.9,362
3,30,A,1.9,454
4,18,E,1.9,366
5,10,G,1.9,389
5,25,C,1.9,440
5,23,D,1.9,366
5,21,D,1.9,366
6,9,B,1.9,412
6,8,G,1.9,499
6,5,D,1.9,366
6,30,C,1.9,435
6,26,B,1.9,412
6,26,C,1.9,435
6,20,D,1.9,366
6,8,D,1.9,366
6,5,C,1.9,435
6,14,H,1.9,506
6,29,F,1.9,440
6,12,C,1.9,435
7,21,B,1.9,551
7,12,E,1.9,366
8,20,C,1.9,431
8,9,C,1.9,431
8,17,B,1.9,431
9,32,B,1.9,431
9,28,C,1.9,431
10,7,E,1.9,561
10,12,E,1.9,561
10,24,B,1.9,431
10,29,C,1.9,431
10,30,C,1.9,431
10,6,G,1.9,387
10,15,F,1.9,387
11,10,E,1.9,561
11,16,A,1.9,587
11,24,F,1.9,387
11,25,G,1.9,387
11,7,E,1.9,561
11,17,H,1.9,561
12,5,D,1.9,587
12,20,E,1.9,561
12,20,G,1.9,387
12,32,G,1.9,387
12,29,F,1.9,387
12,9,C,1.9,431
12,13,E,1.9,561
1,4,G,1.9,419
1,14,F,1.9,419
2,13,B,1.9,419
3,28,A,1.9,454
3,10,B,1.9,504
3,20,D,1.9,451
3,9,E,1.9,451
3,10,C,1.9,362
3,29,H,1.9,454
5,25,A,1.9,506
5,6,C,1.9,440
6,28,B,1.9,412
7,9,G,1.9,542
7,24,F,1.9,440
8,14,B,1.9,431
8,25,B,1.9,431
9,2,A,1.9,587
9,6,B,1.9,431
9,6,B,1.9,431
9,18,C,1.9,431
9,26,E,1.9,561
10,22,B,1.9,431
10,34,G,1.9,387
11,23,F,1.9,387
11,26,E,1.9,561
11,27,H,1.9,561
1,34,A,1.9,372
2,28,C,1.9,419
3,30,H,1.9,454
3,34,C,1.9,362
3,8,A,1.9,454
3,34,C,1.9,362
6,15,F,1.9,440
7,26,F,1.9,440
10,32,E,1.9,561
11,15,E,1.9,561
11,20,B,1.9,431
12,7,G,1.9,387
12,4,B,1.9,431
12,3,C,1.9,431
1,24,H,1.9,372
1,8,B,1.9,416
2,6,A,1.9,372
2,9,E,1.9,444
3,18,C,1.9,362
3,9,H,1.9,454
4,5,F,1.9,440
4,10,C,1.9,440
4,31,E,1.9,366
4,33,D,1.9,366
4,10,F,1.9,440
4,6,F,1.9,440
4,4,F,1.9,440
5,8,C,1.9,440
5,11,F,1.9,443
5,33,C,1.9,440
5,15,A,1.9,506
6,15,F,1.9,440
6,26,E,1.9,366
6,9,C,1.9,435
7,24,C,1.9,440
7,28,C,1.9,440
7,18,H,1.9,506
8,17,E,1.9,561
8,27,G,1.9,387
8,9,C,1.9,431
8,25,F,1.9,387
8,32,G,1.9,387
9,6,C,1.9,431
9,7,G,1.9,387
9,7,G,1.9,387
9,26,H,1.9,561
10,6,D,1.9,587
10,7,H,1.9,561
11,17,G,1.9,387
11,14,D,1.9,587
12,14,G,1.9,387
12,32,G,1.9,387
12,32,B,1.9,431
12,13,C,1.9,431
12,23,B,1.9,431
12,27,F,1.9,387
12,25,D,1.9,587
5,19,H,1.9,506
5,8,B,1.9,486
6,29,C,1.9,435
7,21,H,1.9,506
8,31,G,1.9,387
8,19,E,1.9,561
9,32,A,1.9,587
9,6,H,1.9,561
10,14,H,1.9,561
10,7,G,1.9,387
10,24,H,1.9,561
11,10,H,1.9,561
11,29,B,1.9,431
1,32,B,1.9,416
1,13,D,1.9,444
1,31,E,1.9,444
1,19,A,1.9,372
1,19,B,1.9,416
1,26,C,1.9,416
1,13,F,1.9,419
1,7,B,1.9,416
1,33,A,1.9,372
2,26,G,1.9,416
2,16,D,1.9,444
2,33,E,1.9,444
3,24,E,1.9,451
3,18,E,1.9,451
3,26,A,1.9,454
3,7,A,1.9,454
3,9,F,1.9,416
4,11,C,1.9,440
4,24,H,1.9,506
4,18,H,1.9,506
4,14,A,1.9,506
4,15,A,1.9,506
4,17,D,1.9,366
4,11,D,1.9,366
5,7,D,1.9,366
5,14,A,1.9,506
6,4,D,1.9,366
6,12,D,1.9,366
6,11,H,1.9,506
6,13,A,1.9,506
6,28,D,1.9,366
6,23,C,1.9,435
6,14,F,1.9,440
7,17,E,1.9,366
7,6,H,1.9,506
7,16,G,1.9,542
7,23,D,1.9,366
7,7,G,1.9,542
7,18,F,1.9,440
7,10,H,1.9,506
8,27,C,1.9,431
8,21,H,1.9,561
8,16,B,1.9,431
8,7,H,1.9,561
9,33,C,1.9,431
9,12,E,1.9,561
9,7,F,1.9,387
9,16,H,1.9,561
10,2,F,1.9,387
10,28,F,1.9,387
10,8,C,1.9,431
10,18,H,1.9,561
10,17,B,1.9,431
10,15,E,1.9,561
11,32,F,1.9,387
11,15,H,1.9,561
11,17,D,1.9,587
11,17,F,1.9,387
11,18,B,1.9,431
12,27,G,1.9,387
12,6,E,1.9,561
12,4,D,1.9,587
12,13,G,1.9,387
12,11,G,1.9,387
12,18,B,1.9,431
1,29,D,1.9,444
2,14,E,1.9,444
5,33,G,1.9,389
6,24,F,1.9,440
8,32,A,1.9,587
9,19,F,1.9,387
9,31,H,1.9,561
10,11,H,1.9,561
10,5,D,1.9,587
1,9,H,1.9,372
1,24,H,1.9,372
2,12,C,1.9,419
2,33,H,1.9,531
3,7,C,1.9,362
3,8,D,1.9,451
4,11,F,1.9,440
4,9,G,1.9,486
4,17,H,1.9,506
4,13,H,1.9,506
5,30,H,1.9,506
6,21,C,1.9,435
6,6,G,1.9,499
7,22,A,1.9,506
7,24,H,1.9,506
8,19,B,1.9,431
8,18,D,1.9,587
8,8,H,1.9,561
9,30,C,1.9,431
9,34,E,1.9,561
10,26,D,1.9,587
10,33,C,1.9,431
11,14,B,1.9,431
11,9,B,1.9,431
11,8,E,1.9,561
11,10,C,1.9,431
11,4,A,1.9,587
12,4,A,1.9,587
1,25,H,1.9,372
1,26,G,1.9,419
1,31,E,1.9,444
1,23,G,1.9,419
2,13,C,1.9,419
2,6,C,1.9,419
2,10,C,1.9,419
2,26,H,1.9,531
3,17,D,1.9,451
3,17,G,1.9,515
3,28,A,1.9,454
3,13,C,1.9,362
4,13,D,1.9,366
5,12,G,1.9,389
5,14,H,1.9,506
5,31,H,1.9,506
5,13,D,1.9,366
5,22,D,1.9,366
5,11,C,1.9,440
5,9,F,1.9,443
6,12,H,1.9,506
6,20,F,1.9,440
6,20,H,1.9,506
6,8,B,1.9,412
6,9,E,1.9,366
7,16,G,1.9,542
8,15,B,1.9,431
8,32,G,1.9,387
8,34,B,1.9,431
10,28,C,1.9,431
10,28,F,1.9,387
12,7,H,1.9,561
12,32,F,1.9,387
1,26,H,1.9,372
3,9,A,1.9,454
3,5,D,1.9,451
4,19,E,1.9,366
4,20,B,1.9,539
5,23,A,1.9,506
5,32,B,1.9,539
7,20,D,1.9,366
7,9,F,1.9,440
8,4,E,1.9,561
10,4,G,1.9,387
11,13,H,1.9,561
11,13,F,1.9,387
12,34,E,1.9,561
1,26,F,2.0,419
1,4,G,2.0,419
2,19,B,2.0,419
2,8,G,2.0,416
3,22,F,2.0,416
4,4,H,2.0,506
4,10,A,2.0,506
4,9,D,2.0,366
4,20,F,2.0,440
4,17,G,2.0,539
5,34,F,2.0,443
5,27,G,2.0,389
6,25,H,2.0,506
7,29,H,2.0,506
7,16,C,2.0,440
7,5,B,2.0,499
7,12,B,2.0,499
8,28,G,2.0,387
8,19,G,2.0,387
9,28,B,2.0,431
9,5,B,2.0,431
9,32,C,2.0,431
9,31,D,2.0,587
9,28,F,2.0,387
9,27,G,2.0,387
9,15,H,2.0,561
10,25,B,2.0,431
10,5,G,2.0,387
11,25,C,2.0,431
11,7,B,2.0,431
11,24,D,2.0,587
11,22,E,2.0,561
11,3,A,2.0,587
12,11,G,2.0,387
12,5,B,2.0,431
1,25,B,2.0,416
1,31,B,2.0,416
2,12,E,2.0,444
2,34,D,2.0,444
3,29,G,2.0,515
3,33,F,2.0,416
3,21,G,2.0,515
4,34,A,2.0,506
4,9,H,2.0,506
5,4,C,2.0,440
6,18,F,2.0,440
6,9,G,2.0,499
6,22,A,2.0,506
8,14,G,2.0,387
8,30,G,2.0,387
10,7,A,2.0,587
10,23,C,2.0,431
11,29,D,2.0,587
12,29,E,2.0,561
1,11,G,2.0,419
1,11,G,2.0,419
2,12,D,2.0,444
3,30,B,2.0,504
3,29,A,2.0,454
3,28,D,2.0,451
4,9,D,2.0,366
5,11,F,2.0,443
5,4,G,2.0,389
5,21,D,2.0,366
5,27,B,2.0,539
7,32,H,2.0,506
7,15,H,2.0,506
7,16,G,2.0,542
8,29,H,2.0,561
9,5,B,2.0,431
9,31,B,2.0,431
11,4,A,2.0,587
12,26,F,2.0,387
12,9,G,2.0,387
1,20,C,2.0,416
1,30,A,2.0,372
2,7,C,2.0,419
3,15,F,2.0,416
4,16,E,2.0,366
4,6,B,2.0,486
4,34,C,2.0,440
4,5,H,2.0,506
6,32,G,2.0,551
6,28,C,2.0,435
6,24,G,2.0,551
7,19,A,2.0,506
7,17,H,2.0,506
8,2,C,2.0,431
8,21,B,2.0,431
8,26,E,2.0,561
9,21,A,2.0,587
9,34,B,2.0,431
10,22,A,2.0,587
10,17,G,2.0,387
10,2,H,2.0,561
11,29,C,2.0,431
11,32,E,2.0,561
11,30,C,2.0,431
12,26,F,2.0,387
12,3,C,2.0,431
12,11,A,2.0,587
12,33,E,2.0,561
12,3,F,2.0,387
12,17,B,2.0,431
12,3,F,2.0,387
1,8,F,2.0,419
2,5,E,2.0,444
3,11,C,2.0,362
3,33,E,2.0,451
4,31,H,2.0,506
4,29,E,2.0,366
6,5,D,2.0,366
8,9,G,2.0,387
8,9,G,2.0,387
9,7,A,2.0,587
9,26,B,2.0,431
9,5,D,2.0,587
9,15,H,2.0,561
12,19,G,2.0,387
1,12,H,2.0,372
1,12,C,2.0,416
1,16,E,2.0,444
1,32,E,2.0,444
2,15,D,2.0,444
2,17,H,2.0,531
2,13,A,2.0,372
2,20,G,2.0,416
3,33,A,2.0,454
3,32,B,2.0,504
3,31,E,2.0,451
3,29,E,2.0,451
3,4,F,2.0,416
3,32,H,2.0,454
3,13,A,2.0,454
3,33,B,2.0,504
4,13,D,2.0,366
4,12,A,2.0,506
4,10,B,2.0,486
4,30,F,2.0,440
4,26,G,2.0,539
5,22,D,2.0,366
5,33,G,2.0,389
5,27,B,2.0,539
5,27,C,2.0,440
5,12,E,2.0,366
5,21,A,2.0,506
6,5,E,2.0,366
6,27,F,2.0,440
6,6,G,2.0,499
6,26,C,2.0,435
6,8,B,2.0,412
7,12,C,2.0,440
7,25,B,2.0,551
7,18,G,2.0,542
7,29,A,2.0,506
7,14,B,2.0,499
8,28,F,2.0,387
8,16,G,2.0,387
8,6,A,2.0,587
8,7,E,2.0,561
8,20,C,2.0,431
8,23,B,2.0,431
9,3,A,2.0,587
9,3,B,2.0,431
9,16,C,2.0,431
9,6,G,2.0,387
9,22,G,2.0,387
10,18,C,2.0,431
10,18,C,2.0,431
10,31,B,2.0,431
10,11,C,2.0,431
10,3,H,2.0,561
10,4,D,2.0,587
10,3,B,2.0,431
10,11,D,2.0,587
11,16,H,2.0,561
11,15,D,2.0,587
11,19,A,2.0,587
11,17,D,2.0,587
11,30,B,2.0,431
11,25,C,2.0,431
11,27,H,2.0,561
11,28,A,2.0,587
11,28,A,2.0,587
12,14,G,2.0,387
12,8,D,2.0,587
12,8,G,2.0,387
12,22,G,2.0,387
12,17,B,2.0,431
12,16,B,2.0,431
12,7,H,2.0,561
12,30,E,2.0,561
12,34,A,2.0,587
12,7,A,2.0,587
12,14,C,2.0,431
12,16,G,2.0,387
3,23,H,2.0,454
3,21,E,2.0,451
3,24,G,2.0,515
4,12,E,2.0,366
4,33,E,2.0,366
4,34,G,2.0,539
5,19,G,2.0,389
9,6,B,2.0,431
9,7,F,2.0,387
10,33,D,2.0,587
11,13,B,2.0,431
11,4,G,2.0,387
11,32,F,2.0,387
11,6,C,2.0,431
1,24,C,2.0,416
2,24,B,2.0,419
3,14,H,2.0,454
3,19,G,2.0,515
3,13,F,2.0,416
3,18,F,2.0,416
4,34,A,2.0,506
4,25,E,2.0,366
5,7,A,2.0,506
6,16,A,2.0,506
7,32,C,2.0,440
7,27,A,2.0,506
8,18,B,2.0,431
8,15,B,2.0,431
8,12,C,2.0,431
9,18,B,2.0,431
9,26,E,2.0,561
9,16,F,2.0,387
9,24,G,2.0,387
9,8,H,2.0,561
10,5,G,2.0,387
10,22,C,2.0,431
10,21,C,2.0,431
10,6,H,2.0,561
10,11,E,2.0,561
12,10,F,2.0,387
12,19,B,2.0,431
1,32,A,2.0,372
1,32,H,2.0,372
2,21,D,2.0,444
2,13,G,2.0,416
2,29,H,2.0,531
3,11,F,2.0,416
3,10,C,2.0,362
3,23,D,2.0,451
4,14,D,2.0,366
4,28,A,2.0,506
4,22,C,2.0,440
4,23,B,2.0,539
5,29,C,2.0,440
5,6,F,2.0,443
6,22,D,2.0,366
6,8,A,2.0,506
6,14,A,2.0,506
7,4,D,2.0,366
7,24,D,2.0,366
7,30,H,2.0,506
7,5,D,2.0,366
7,17,C,2.0,440
7,14,G,2.0,542
8,14,E,2.0,561
8,26,H,2.0,561
9,34,D,2.0,587
9,24,F,2.0,387
9,17,G,2.0,387
9,26,H,2.0,561
10,27,F,2.0,387
10,20,F,2.0,387
10,28,D,2.0,587
10,19,E,2.0,561
10,2,D,2.0,587
11,5,B,2.0,431
12,33,B,2.0,431
12,26,D,2.0,587
1,24,F,2.0,419
2,13,B,2.0,419
5,28,G,2.0,389
6,29,C,2.0,435
6,17,F,2.0,440
6,22,B,2.0,412
7,5,G,2.0,542
7,29,H,2.0,506
8,6,G,2.0,387
9,23,E,2.0,561
9,23,G,2.0,387
9,2,H,2.0,561
12,29,A,2.0,587
1,4,B,2.1,416
1,32,A,2.1,372
1,12,E,2.1,444
2,14,A,2.1,372
2,29,F,2.1,416
3,22,F,2.1,416
3,8,C,2.1,362
4,27,H,2.1,506
4,29,B,2.1,539
4,8,C,2.1,440
4,14,C,2.1,440
5,7,B,2.1,486
5,24,A,2.1,506
5,17,D,2.1,366
5,16,E,2.1,366
5,27,F,2.1,443
5,31,C,2.1,440
6,4,C,2.1,435
6,24,C,2.1,435
6,29,C,2.1,435
7,17,D,2.1,366
8,17,H,2.1,561
8,34,H,2.1,561
9,2,A,2.1,587
9,5,A,2.1,587
9,4,A,2.1,587
9,32,B,2.1,431
9,25,E,2.1,561
10,7,C,2.1,431
10,7,D,2.1,587
10,11,A,2.1,587
11,25,B,2.1,431
11,8,F,2.1,387
11,34,C,2.1,431
11,24,F,2.1,387
11,14,A,2.1,587
12,8,G,2.1,387
12,28,H,2.1,561
12,8,A,2.1,587
1,4,C,2.1,416
1,32,D,2.1,444
1,32,F,2.1,419
1,4,G,2.1,419
1,21,B,2.1,416
1,29,C,2.1,416
2,30,G,2.1,416
4,28,B,2.1,539
4,5,A,2.1,506
5,27,C,2.1,440
5,31,H,2.1,506
5,21,D,2.1,366
6,27,B,2.1,412
7,25,A,2.1,506
7,24,D,2.1,366
7,18,A,2.1,506
7,6,B,2.1,499
8,14,F,2.1,387
9,13,C,2.1,431
9,27,F,2.1,387
9,20,H,2.1,561
10,15,C,2.1,431
11,25,G,2.1,387
11,19,G,2.1,387
11,20,B,2.1,431
11,34,A,2.1,587
11,7,A,2.1,587
11,34,A,2.1,587
12,28,B,2.1,431
12,23,B,2.1,431
12,34,F,2.1,387
12,29,F,2.1,387
1,10,H,2.1,372
1,17,G,2.1,419
1,19,G,2.1,419
1,24,G,2.1,419
1,26,H,2.1,372
2,23,A,2.1,372
3,27,F,2.1,416
4,12,C,2.1,440
4,18,H,2.1,506
5,7,C,2.1,440
7,23,B,2.1,551
8,6,E,2.1,561
8,33,G,2.1,387
8,13,E,2.1,561
10,28,F,2.1,387
11,20,G,2.1,387
11,14,C,2.1,431
12,25,B,2.1,431
12,17,H,2.1,561
1,34,C,2.1,416
1,13,H,2.1,372
2,11,F,2.1,416
2,8,G,2.1,416
2,11,C,2.1,419
2,32,B,2.1,419
2,19,B,2.1,419
3,16,C,2.1,362
3,30,G,2.1,515
4,27,H,2.1,506
4,17,D,2.1,366
5,28,F,2.1,443
5,30,A,2.1,506
8,34,A,2.1,587
8,7,C,2.1,431
9,10,A,2.1,587
9,16,B,2.1,431
9,9,C,2.1,431
9,13,G,2.1,387
10,15,G,2.1,387
11,8,F,2.1,387
11,25,B,2.1,431
11,19,B,2.1,431
11,3,H,2.1,561
11,10,E,2.1,561
12,17,C,2.1,431
12,15,E,2.1,561
12,28,A,2.1,587
12,29,C,2.1,431
1,14,F,2.1,419
1,14,B,2.1,416
2,5,C,2.1,419
2,4,B,2.1,419
4,13,C,2.1,440
4,9,C,2.1,440
4,7,C,2.1,440
9,5,D,2.1,587
10,22,G,2.1,387
10,2,B,2.1,431
12,24,C,2.1,431
1,30,B,2.1,416
1,14,E,2.1,444
1,23,B,2.1,416
1,10,E,2.1,444
2,31,B,2.1,419
2,7,F,2.1,416
2,29,D,2.1,444
2,19,C,2.1,419
3,25,E,2.1,451
3,17,G,2.1,515
3,34,E,2.1,451
4,7,A,2.1,506
4,10,H,2.1,506
4,19,F,2.1,440
5,17,D,2.1,366
5,5,H,2.1,506
5,4,C,2.1,440
5,28,C,2.1,440
5,28,H,2.1,506
5,4,F,2.1,443
6,6,A,2.1,506
6,21,G,2.1,551
7,30,E,2.1,366
7,30,H,2.1,506
7,17,E,2.1,366
7,26,A,2.1,506
7,28,C,2.1,440
8,20,E,2.1,561
8,24,G,2.1,387
8,34,B,2.1,431
8,12,B,2.1,431
8,34,E,2.1,561
9,17,A,2.1,587
9,31,C,2.1,431
9,20,C,2.1,431
9,27,F,2.1,387
10,9,H,2.1,561
10,19,A,2.1,587
11,4,D,2.1,587
11,16,G,2.1,387
11,10,G,2.1,387
11,2,C,2.1,431
11,7,B,2.1,431
12,13,E,2.1,561
2,13,A,2.1,372
7,4,D,2.1,366
7,26,H,2.1,506
11,3,B,2.1,431
1,22,H,2.1,372
3,5,B,2.1,504
3,31,E,2.1,451
4,6,C,2.1,440
4,11,G,2.1,486
5,22,D,2.1,366
7,10,H,2.1,506
7,24,H,2.1,506
7,29,A,2.1,506
8,17,F,2.1,387
9,4,C,2.1,431
9,11,H,2.1,561
10,34,E,2.1,561
11,32,B,2.1,431
11,16,C,2.1,431
11,13,A,2.1,587
1,4,C,2.1,416
1,34,B,2.1,416
2,6,C,2.1,419
3,14,C,2.1,362
3,13,G,2.1,515
4,18,E,2.1,366
4,26,E,2.1,366
4,21,F,2.1,440
4,25,A,2.1,506
4,14,F,2.1,440
5,23,A,2.1,506
6,29,B,2.1,412
7,31,C,2.1,440
8,4,D,2.1,587
9,15,B,2.1,431
9,34,C,2.1,431
10,34,C,2.1,431
10,20,A,2.1,587
10,24,G,2.1,387
10,2,G,2.1,387
11,33,D,2.1,587
11,18,C,2.1,431
12,9,C,2.1,431
12,18,C,2.1,431
12,31,G,2.1,387
12,19,D,2.1,587
12,29,D,2.1,587
2,19,G,2.1,416
2,24,G,2.1,416
2,22,F,2.1,416
3,16,D,2.1,451
6,16,C,2.1,435
7,26,H,2.1,506
10,21,G,2.1,387
11,3,H,2.1,561
12,5,G,2.1,387
12,34,A,2.1,587
1,15,C,2.2,416
1,17,H,2.2,372
1,23,C,2.2,416
2,18,C,2.2,419
2,26,F,2.2,416
2,18,G,2.2,416
2,4,B,2.2,419
3,5,B,2.2,504
4,9,E,2.2,366
5,14,A,2.2,506
5,23,A,2.2,506
5,30,B,2.2,539
6,26,D,2.2,366
6,30,F,2.2,440
6,17,B,2.2,412
7,8,G,2.2,542
8,19,E,2.2,561
8,8,E,2.2,561
9,24,B,2.2,431
10,5,A,2.2,587
10,6,H,2.2,561
12,28,B,2.2,431
1,26,B,2.2,416
1,22,C,2.2,416
2,14,C,2.2,419
2,24,F,2.2,416
3,6,G,2.2,462
4,17,A,2.2,506
4,33,D,2.2,366
5,5,D,2.2,366
5,4,H,2.2,506
5,11,G,2.2,389
6,8,H,2.2,506
6,5,F,2.2,440
7,23,C,2.2,440
8,31,G,2.2,387
10,3,B,2.2,431
11,29,E,2.2,561
11,12,F,2.2,387
12,30,C,2.2,431
12,14,H,2.2,561
1,30,F,2.2,419
2,15,E,2.2,444
3,26,F,2.2,416
3,34,F,2.2,416
3,34,F,2.2,416
5,30,A,2.2,506
5,33,G,2.2,389
5,4,H,2.2,506
5,34,A,2.2,506
7,14,H,2.2,506
9,19,D,2.2,587
10,2,H,2.2,561
10,20,F,2.2,387
10,12,B,2.2,431
10,24,E,2.2,561
10,6,A,2.2,587
12,28,E,2.2,561
1,30,G,2.2,419
1,21,B,2.2,416
1,29,H,2.2,372
1,16,A,2.2,372
1,15,B,2.2,416
1,18,D,2.2,444
1,34,C,2.2,416
2,5,B,2.2,419
2,6,C,2.2,419
2,20,H,2.2,531
3,19,D,2.2,451
3,33,B,2.2,504
4,20,G,2.2,539
5,25,C,2.2,440
5,26,B,2.2,539
5,13,A,2.2,506
5,11,H,2.2,506
5,24,C,2.2,440
6,5,D,2.2,366
6,30,F,2.2,440
6,19,H,2.2,506
6,29,E,2.2,366
6,7,A,2.2,506
7,19,H,2.2,506
7,17,G,2.2,542
8,19,H,2.2,561
9,15,B,2.2,431
9,12,E,2.2,561
9,33,F,2.2,387
10,30,E,2.2,561
10,4,B,2.2,431
10,28,C,2.2,431
10,24,B,2.2,431
10,20,B,2.2,431
10,19,D,2.2,587
11,12,B,2.2,431
11,8,F,2.2,387
12,5,G,2.2,387
12,34,B,2.2,431
12,34,H,2.2,561
12,14,B,2.2,431
12,33,H,2.2,561
4,4,F,2.2,440
4,31,B,2.2,539
4,7,C,2.2,440
4,26,H,2.2,506
5,33,A,2.2,506
11,22,D,2.2,587
11,22,D,2.2,587
11,10,A,2.2,587
12,16,D,2.2,587
12,19,B,2.2,431
12,7,H,2.2,561
1,19,D,2.2,444
2,10,C,2.2,419
2,10,D,2.2,444
3,12,H,2.2,454
3,21,G,2.2,515
3,30,B,2.2,504
3,5,E,2.2,451
3,26,F,2.2,416
3,11,A,2.2,454
4,33,A,2.2,506
4,31,F,2.2,440
4,24,C,2.2,440
5,5,E,2.2,366
5,33,E,2.2,366
5,30,E,2.2,366
5,4,D,2.2,366
5,12,D,2.2,366
5,6,B,2.2,486
5,28,H,2.2,506
5,13,C,2.2,440
5,9,C,2.2,440
6,14,F,2.2,440
6,17,E,2.2,366
6,24,F,2.2,440
7,8,D,2.2,366
7,11,A,2.2,506
8,12,D,2.2,587
8,20,H,2.2,561
8,26,F,2.2,387
8,28,C,2.2,431
8,13,D,2.2,587
9,33,A,2.2,587
9,19,B,2.2,431
9,30,D,2.2,587
9,15,H,2.2,561
