BLOCK,FLOOR,FLAT,PRICE,SFA
3,10,A,5.609517323,454
7,8,C,5.60908975,440
2,8,F,5.608951575,416
5,28,G,5.607912516,389
5,29,G,5.607128333,389
3,10,F,5.606911389,416
2,6,F,5.605252158,416
5,30,G,5.604705288,389
5,30,G,5.603970516,389
9,30,F,5.603851194,387
3,14,H,5.603183411,454
12,28,G,5.602468296,387
5,4,C,5.601765934,440
1,9,C,5.601731831,416
1,4,E,5.600019557,444
1,12,C,5.599888077,416
2,7,F,5.599639291,416
8,31,F,5.598804023,387
5,5,C,5.598371524,440
1,16,D,5.596404707,444
8,32,G,5.59525162,387
9,26,F,5.594837859,387
6,4,C,5.594708561,435
4,27,C,5.594576476,440
1,24,C,5.593964162,416
1,16,F,5.593594617,419
8,8,C,5.593547055,431
5,19,C,5.593347098,440
4,4,F,5.592655877,440
1,8,B,5.592344506,416
6,4,C,5.592237344,435
10,2,C,5.59211032,431
10,28,F,5.591689115,387
12,32,F,5.59166114,387
8,26,G,5.591657756,387
10,13,B,5.591554397,387
12,31,F,5.591447595,387
11,32,F,5.59125077,387
3,7,F,5.591070482,416
5,4,C,5.590873294,440
4,14,F,5.590807159,440
2,8,F,5.590769478,416
5,21,C,5.589684726,440
7,6,F,5.58660592,440
1,13,C,5.586530557,416
5,27,G,5.586474989,389
12,29,F,5.586028094,387
8,31,F,5.585356733,387
12,33,F,5.585142399,387
9,26,F,5.584636164,387
8,29,G,5.583991512,387
7,21,F,5.583960546,440
12,33,F,5.583529332,387
2,33,C,5.58330214,419
8,27,G,5.583179658,387
5,17,F,5.581530966,443
1,10,B,5.581317122,416
10,30,F,5.581141619,387
1,14,B,5.58113992,416
7,12,C,5.581017127,440
11,29,G,5.580622197,387
8,23,F,5.580578496,387
10,27,G,5.580273314,387
12,33,G,5.57989897,387
10,29,G,5.579021471,387
11,28,G,5.578765306,387
5,4,F,5.578646864,443
3,14,F,5.578323017,416
12,30,F,5.578177584,387
11,27,G,5.578023015,387
10,26,F,5.577557885,387
8,33,F,5.576242844,387
3,8,F,5.57587662,416
5,5,F,5.575457676,443
9,29,G,5.575315842,387
12,31,F,5.575304277,387
4,11,F,5.574812897,440
9,25,F,5.57421214,387
11,26,F,5.574179242,387
5,33,G,5.574090866,389
9,26,G,5.572137812,387
3,7,F,5.571671549,416
4,8,C,5.571475271,440
8,31,G,5.570829964,387
12,30,G,5.570059786,387
11,31,F,5.570017245,387
2,15,D,5.569915329,444
5,30,G,5.569278617,389
8,3,B,5.569060791,431
2,20,B,5.568808985,419
12,22,G,5.567789652,387
9,22,G,5.567047716,387
12,32,G,5.566278477,387
1,8,B,5.565872187,416
8,26,G,5.565674938,387
11,6,C,5.565658094,431
9,22,G,5.565641732,387
8,22,F,5.564979868,387
11,29,G,5.564174246,387
1,11,G,5.564075183,419
3,32,F,5.563982945,416
3,10,F,5.563955853,416
7,13,F,5.563763248,440
3,9,F,5.562641282,416
5,29,G,5.562290918,389
5,18,G,5.562009964,389
5,25,C,5.561912162,440
3,7,F,5.561613426,416
6,15,B,5.561602263,412
8,33,G,5.560905883,387
1,4,G,5.560824411,419
12,28,G,5.560789187,387
4,15,C,5.560545681,440
11,33,F,5.560531829,387
1,10,B,5.560300038,416
4,6,C,5.559562516,440
4,31,C,5.5595494,440
8,23,G,5.559073212,387
10,23,G,5.558594766,387
12,32,F,5.558460614,387
9,23,F,5.558250411,387
10,31,F,5.55791623,387
5,28,C,5.557777137,440
8,22,F,5.557077506,387
7,18,F,5.555861733,440
5,26,G,5.555859618,389
7,13,C,5.555592213,440
8,27,F,5.555432784,387
6,10,B,5.555151371,412
6,11,C,5.554522665,435
11,23,F,5.554423896,387
1,12,B,5.553493175,416
12,31,F,5.55239242,387
11,25,G,5.551992725,387
9,27,G,5.551834732,387
6,17,C,5.551378819,435
12,21,G,5.551147291,387
11,31,G,5.550999385,387
10,23,F,5.550812604,387
6,9,B,5.550797695,412
5,19,G,5.550709343,389
11,23,G,5.550541112,387
8,26,G,5.550269975,387
12,31,G,5.549732313,387
9,20,F,5.549239085,387
3,8,F,5.549010853,416
6,10,B,5.548834922,412
5,8,C,5.548407455,440
3,12,D,5.547967929,451
2,4,C,5.547288873,419
5,26,G,5.54698438,389
2,6,C,5.546166517,419
10,27,G,5.546136069,387
10,29,G,5.546112127,387
2,7,F,5.545816817,416
8,20,G,5.545707638,387
5,33,G,5.545142952,389
8,28,G,5.54332557,387
1,11,G,5.542397052,419
9,29,G,5.542220031,387
10,31,G,5.542048217,387
8,29,F,5.541991857,387
12,7,B,5.541642104,431
8,29,G,5.541534302,387
10,28,F,5.540821132,387
10,31,G,5.540774774,387
11,28,G,5.540357574,387
5,33,G,5.540101539,389
8,25,G,5.539883236,387
9,27,G,5.539204918,387
2,26,C,5.538622818,419
9,20,G,5.538068285,387
11,22,G,5.537196093,387
5,17,G,5.536036554,389
12,2,B,5.535976877,431
10,32,G,5.535732067,387
11,20,G,5.535530471,387
8,26,F,5.535517691,387
1,4,G,5.535165834,419
8,19,F,5.534886708,387
8,21,F,5.534704549,387
12,22,F,5.534033355,387
8,29,F,5.53338834,387
7,7,C,5.533336049,440
9,23,F,5.533047146,387
12,22,G,5.532905895,387
9,30,F,5.532779132,387
9,23,G,5.532644427,387
12,27,F,5.532513231,387
2,19,D,5.532162806,444
12,30,F,5.532105837,387
11,31,F,5.531301219,387
8,18,G,5.531252805,387
12,22,F,5.530922758,387
8,33,G,5.530527666,387
12,31,G,5.530405646,387
8,18,F,5.529874372,387
10,21,F,5.529223979,387
8,31,G,5.528349813,387
9,19,G,5.528165968,387
9,27,F,5.528099435,387
8,27,G,5.527599868,387
3,33,F,5.526933726,416
9,27,G,5.526406991,387
12,32,F,5.525255713,387
11,26,G,5.525193364,387
12,29,F,5.525065011,387
12,23,F,5.524844244,387
8,20,G,5.524574398,387
9,25,F,5.524486486,387
11,25,G,5.523659104,387
1,29,C,5.523461385,416
12,31,F,5.522661235,387
8,31,G,5.522496095,387
5,31,G,5.522405093,389
8,30,G,5.52203931,387
3,5,D,5.521817639,451
11,18,G,5.52153896,387
11,29,G,5.52097926,387
8,28,F,5.520921701,387
10,5,B,5.518905595,431
4,4,F,5.51886933,440
10,28,F,5.518704103,387
6,11,B,5.518456366,412
3,6,F,5.518435789,416
11,25,G,5.518408252,387
11,21,F,5.517743799,387
1,4,G,5.51765061,419
12,32,F,5.517563363,387
9,27,F,5.517436367,387
6,32,B,5.517245691,412
2,4,C,5.516965273,419
8,22,G,5.516700478,387
3,28,C,5.516214297,362
8,33,F,5.516149506,387
11,32,F,5.515431687,387
6,16,B,5.515044164,412
7,11,F,5.514306331,440
1,14,C,5.513780173,416
11,33,F,5.513728011,387
5,33,G,5.513651742,389
11,33,G,5.51269908,387
10,27,F,5.512610645,387
8,22,G,5.512336962,387
1,4,G,5.512325638,419
9,26,F,5.511891688,387
5,4,C,5.511751568,440
3,6,F,5.511413689,416
9,28,F,5.511187519,387
8,32,G,5.510529648,387
10,29,F,5.510417295,387
11,20,G,5.510194631,387
1,10,C,5.510184762,416
6,14,B,5.509888679,412
12,32,G,5.509235357,387
11,32,F,5.509170612,387
1,10,C,5.508638126,416
2,5,B,5.508633037,419
10,19,F,5.508138642,387
2,4,B,5.506910645,419
12,32,G,5.506888872,387
1,5,G,5.506621704,419
5,20,G,5.506181683,389
6,4,C,5.504677493,435
12,32,G,5.504347132,387
1,8,B,5.504229699,416
12,26,F,5.504111405,387
8,24,F,5.504075121,387
11,18,G,5.504016421,387
10,22,G,5.503939138,387
8,19,G,5.503931515,387
1,25,F,5.503810763,419
11,25,G,5.503618207,387
11,31,F,5.503089771,387
9,19,F,5.50282712,387
5,29,G,5.502765235,389
8,24,F,5.501319768,387
9,32,F,5.501146226,387
3,31,C,5.500245681,362
10,23,F,5.498248175,387
11,17,F,5.498185246,387
8,33,G,5.497691556,387
12,24,F,5.497689092,387
4,4,F,5.497240443,440
9,17,G,5.497182319,387
1,21,G,5.497069246,419
2,13,C,5.496580173,419
10,23,F,5.495740256,387
9,22,G,5.495554064,387
12,32,G,5.49534305,387
10,33,F,5.495304063,387
11,23,F,5.495140016,387
12,18,G,5.494756157,387
8,19,F,5.494500422,387
8,34,F,5.494466894,387
6,25,B,5.493702446,412
11,21,F,5.493536436,387
12,22,G,5.493064568,387
3,27,C,5.492882119,362
12,17,F,5.492374949,387
9,17,F,5.492303619,387
9,28,F,5.491726583,387
1,5,B,5.491226674,416
10,27,F,5.489844338,387
1,7,B,5.489361886,416
5,28,G,5.489330037,389
9,24,F,5.488851105,387
12,32,G,5.488845845,387
11,24,F,5.488769286,387
12,24,G,5.488404567,387
5,22,G,5.488316489,389
3,33,C,5.487792803,362
6,23,C,5.487723919,435
9,34,G,5.487693818,387
6,4,C,5.487505064,435
1,10,C,5.486494356,416
9,22,G,5.486145742,387
10,29,F,5.485865757,387
10,26,G,5.485697204,387
9,30,G,5.485417791,387
6,13,B,5.4847854,412
8,29,G,5.483867724,387
10,30,F,5.483199515,387
12,34,G,5.483172097,387
12,27,F,5.482619356,387
12,21,G,5.481635537,387
12,19,G,5.481421669,387
3,14,F,5.481334464,416
9,16,G,5.479395942,387
7,23,C,5.478786602,440
11,24,G,5.47832323,387
10,24,F,5.4774853,387
9,30,F,5.477281431,387
1,4,G,5.477231535,419
8,23,F,5.476855984,387
11,24,G,5.476678526,387
3,22,C,5.476545415,362
3,22,C,5.476427405,362
10,21,G,5.476197921,387
1,17,G,5.476061932,419
1,20,B,5.475706741,416
12,22,G,5.475555509,387
10,21,F,5.475347739,387
6,8,B,5.475270207,412
10,24,F,5.475254968,387
2,13,G,5.474956586,416
12,23,F,5.474728635,387
9,24,G,5.473406764,387
12,22,F,5.471991508,387
10,23,G,5.471963597,387
8,16,G,5.471472222,387
6,8,B,5.471095612,412
1,5,B,5.470918173,416
2,16,F,5.47089409,416
3,7,F,5.470340835,416
10,25,G,5.470208376,387
11,20,G,5.470121821,387
12,26,F,5.470106904,387
10,34,G,5.469755307,387
3,25,C,5.469375671,362
9,23,F,5.468727269,387
10,34,G,5.468480119,387
10,21,G,5.46846481,387
10,28,F,5.46818703,387
9,33,F,5.467668827,387
12,28,G,5.467611866,387
8,28,G,5.467203686,387
5,16,F,5.466925871,443
9,19,G,5.466831264,387
9,17,G,5.466008792,387
3,7,F,5.464419433,416
8,25,F,5.464351745,387
10,21,F,5.463382843,387
8,32,G,5.463222658,387
12,20,G,5.462937157,387
10,31,F,5.462524598,387
3,4,G,5.460891163,462
8,15,G,5.460669148,387
10,22,G,5.460626068,387
4,34,C,5.459791264,440
9,19,F,5.459208057,387
12,19,G,5.458821543,387
11,19,G,5.458700722,387
11,21,F,5.458564222,387
10,28,F,5.458294281,387
3,27,C,5.457995995,362
11,19,G,5.457763996,387
8,22,F,5.457681487,387
11,15,G,5.457644364,387
5,12,F,5.457626527,443
11,17,G,5.457613679,387
1,5,C,5.457379691,416
12,15,G,5.457154877,387
8,33,G,5.455919708,387
8,19,G,5.455008911,387
10,17,G,5.454896307,387
12,32,F,5.454557939,387
9,15,G,5.454329146,387
8,15,F,5.45431748,387
12,34,G,5.453872712,387
2,12,C,5.453620021,419
3,32,C,5.453509373,362
6,7,B,5.453421259,412
10,20,F,5.45276335,387
5,23,G,5.452523132,389
12,29,F,5.451894393,387
2,14,C,5.451195362,419
12,31,G,5.450770139,387
8,21,F,5.450719753,387
6,5,B,5.450580138,412
1,32,A,5.450431542,372
1,32,A,5.450420452,372
5,22,G,5.45034231,389
11,20,G,5.448478889,387
1,5,C,5.44793302,416
2,4,B,5.44671113,419
10,19,G,5.446217383,387
10,28,F,5.446083521,387
9,17,G,5.44585439,387
11,16,G,5.444984857,387
3,33,C,5.444320202,362
1,33,A,5.444079232,372
8,33,G,5.443695933,387
11,2,B,5.4411844,431
3,22,C,5.441180444,362
11,16,F,5.440595434,387
3,32,C,5.440079445,362
1,8,B,5.439258165,416
8,24,G,5.439192939,387
11,24,F,5.43919058,387
12,34,G,5.43918892,387
10,20,F,5.438774837,387
11,16,G,5.438531011,387
1,23,H,5.437378914,372
1,23,A,5.437255204,372
11,16,F,5.437110054,387
8,15,F,5.437016431,387
11,28,G,5.436852376,387
11,29,G,5.436840761,387
10,24,G,5.4366884,387
11,19,G,5.43607951,387
12,16,G,5.435429911,387
1,29,H,5.435406276,372
11,17,G,5.435345405,387
3,18,C,5.434957214,362
3,25,C,5.434226602,362
8,25,F,5.433657142,387
9,16,F,5.433602823,387
11,16,G,5.433599816,387
9,26,F,5.433348523,387
12,24,F,5.432949703,387
8,34,F,5.432877187,387
11,17,G,5.431754447,387
8,24,G,5.431317386,387
11,19,G,5.430937724,387
9,24,G,5.430408302,387
12,22,F,5.430149298,387
12,20,G,5.430137251,387
11,21,F,5.429909843,387
12,21,G,5.429909843,387
9,22,G,5.428991521,387
10,23,G,5.42882467,387
8,31,G,5.428786214,387
8,34,F,5.428558046,387
9,17,G,5.428153794,387
8,17,F,5.427359813,387
11,17,F,5.427352059,387
2,26,A,5.427235379,372
12,34,F,5.427029509,387
8,25,G,5.426655408,387
1,22,G,5.425812937,419
1,31,A,5.425621362,372
5,15,G,5.42537557,389
1,29,A,5.425340003,372
12,23,G,5.42507675,387
11,34,F,5.42502935,387
1,27,H,5.423848932,372
1,9,E,5.423211973,444
12,15,G,5.422994436,387
11,17,G,5.42296203,387
11,17,F,5.422934347,387
12,29,G,5.422799465,387
8,33,F,5.42246335,387
1,30,H,5.422300621,372
9,27,F,5.421846616,387
8,31,F,5.421790918,387
9,33,G,5.421643692,387
2,34,C,5.420767341,419
3,28,C,5.420263067,362
10,24,F,5.419680484,387
12,34,F,5.419235741,387
6,28,D,5.418993531,366
1,30,H,5.418746799,372
12,34,F,5.417700789,387
5,12,G,5.41753677,389
11,18,G,5.416640935,387
9,20,G,5.416572687,387
11,33,F,5.416404642,387
11,24,F,5.416370048,387
8,13,F,5.415339732,387
2,32,A,5.41327031,372
9,28,F,5.411814425,387
5,19,G,5.411144736,389
1,27,H,5.411140349,372
6,18,B,5.410869275,412
1,14,C,5.410725933,416
1,5,G,5.410450054,419
12,24,F,5.409709988,387
1,33,A,5.409266079,372
1,26,H,5.409227879,372
12,27,F,5.409082174,387
12,30,G,5.407573507,387
1,4,G,5.407084075,419
9,27,G,5.406233292,387
7,9,C,5.405505552,440
8,34,F,5.40490413,387
1,32,A,5.404580721,372
1,10,C,5.404074693,416
12,21,G,5.403251394,387
1,22,H,5.403159488,372
11,28,G,5.401879626,387
6,30,D,5.401086581,366
12,13,G,5.399628415,387
1,5,B,5.399055757,416
1,29,A,5.398977371,372
3,31,C,5.398046381,362
10,13,G,5.395842064,387
10,16,F,5.395111061,387
1,5,B,5.393250555,416
8,13,F,5.392995801,387
2,23,A,5.392510168,372
6,32,D,5.392257338,366
2,33,A,5.392175977,372
3,27,C,5.391913122,362
12,29,F,5.391871077,387
9,26,F,5.391535888,387
9,13,G,5.390963452,387
1,19,H,5.390745724,372
3,10,E,5.390285785,451
11,13,F,5.390063051,387
8,12,F,5.389964484,387
6,7,B,5.389959076,412
3,17,C,5.389900563,362
3,15,F,5.389837059,416
8,16,G,5.389368533,387
12,12,F,5.388790002,387
6,26,D,5.388632663,366
6,27,D,5.387964852,366
11,29,G,5.38763162,387
9,13,G,5.387477355,387
9,12,F,5.387354639,387
1,25,H,5.387354168,372
3,18,C,5.386970852,362
2,21,G,5.38654958,416
10,17,G,5.386117861,387
2,22,A,5.385774749,372
12,29,F,5.385633261,387
5,29,D,5.385568575,366
9,27,G,5.385525706,387
10,22,G,5.384979542,387
12,13,F,5.384256494,387
2,8,E,5.384003109,444
5,10,G,5.38387369,389
3,31,C,5.383066586,362
2,33,A,5.382469748,372
1,21,H,5.382220707,372
6,32,D,5.381953904,366
5,11,G,5.38181232,389
6,31,D,5.381798948,366
8,20,F,5.381495747,387
6,32,E,5.380454482,366
2,4,F,5.380035101,416
6,23,D,5.379901428,366
12,15,G,5.379568854,387
5,28,D,5.379438225,366
4,28,E,5.379362884,366
3,32,C,5.379296658,362
2,32,F,5.379185776,416
1,21,A,5.37887429,372
9,25,F,5.378422827,387
5,29,D,5.37828847,366
6,29,E,5.378247741,366
1,23,H,5.377365241,372
5,26,D,5.376838887,366
9,25,G,5.376708895,387
6,16,C,5.375382115,435
5,26,D,5.375297468,366
3,28,C,5.373338984,362
10,15,G,5.372779358,387
10,29,F,5.372117376,387
3,22,C,5.372063891,362
4,28,E,5.371822092,366
3,28,C,5.371635245,362
1,28,A,5.370452941,372
5,28,E,5.370089353,366
5,33,E,5.370075133,366
10,15,G,5.368166009,387
9,33,G,5.367014632,387
7,10,C,5.366054865,440
10,12,F,5.365577721,387
1,32,A,5.364982986,372
10,31,F,5.364739856,387
11,23,F,5.364482884,387
5,30,E,5.36387146,366
11,11,G,5.363192414,387
4,26,D,5.363076408,366
1,32,H,5.362626657,372
5,23,D,5.362386124,366
8,28,F,5.362370775,387
12,19,G,5.361852916,387
6,16,C,5.361727127,435
8,11,G,5.361266292,387
12,11,G,5.360986742,387
6,28,D,5.360734931,366
4,31,D,5.360189993,366
11,24,F,5.360130465,387
6,25,E,5.360105371,366
9,24,F,5.359945108,387
1,17,H,5.359067141,372
1,21,A,5.358796676,372
1,18,A,5.358447379,372
11,16,G,5.357948264,387
5,33,E,5.357948197,366
7,30,D,5.357908973,366
5,23,E,5.357860143,366
1,30,A,5.357695374,372
10,30,F,5.357488895,387
9,16,G,5.356805975,387
12,13,G,5.356711562,387
6,32,E,5.356501851,366
4,25,E,5.356275083,366
9,13,G,5.356178139,387
1,26,H,5.355714751,372
1,19,A,5.355501132,372
3,4,F,5.355207072,416
1,4,B,5.354955721,416
5,34,G,5.354628974,389
8,34,F,5.353543774,387
6,31,D,5.353439706,366
10,13,G,5.353372266,387
11,13,F,5.353159045,387
11,13,G,5.352853056,387
8,17,G,5.352474361,387
10,24,G,5.352432399,387
8,22,F,5.352166073,387
10,18,G,5.351879049,387
11,14,G,5.351826857,387
10,23,G,5.351767855,387
1,29,A,5.351762679,372
3,34,C,5.350294206,362
3,4,F,5.349301308,416
10,34,G,5.348750432,387
5,22,E,5.348685749,366
6,31,D,5.348649009,366
9,21,G,5.348412834,387
1,19,A,5.348060399,372
3,32,C,5.347792328,362
6,25,D,5.347499469,366
8,13,F,5.347348328,387
1,4,C,5.347228497,416
3,21,C,5.347215309,362
1,31,A,5.346583013,372
11,15,G,5.346290198,387
12,14,G,5.346100748,387
10,19,G,5.346092166,387
4,33,D,5.34581047,366
10,17,G,5.345627576,387
4,31,E,5.345580966,366
4,23,E,5.345573199,366
12,13,G,5.345093822,387
5,23,D,5.344928778,366
1,24,H,5.343751406,372
5,23,E,5.342992412,366
12,16,G,5.342980932,387
4,28,E,5.342893916,366
4,33,D,5.342780521,366
1,20,H,5.34219918,372
1,4,C,5.3420404,416
1,33,A,5.341891116,372
2,23,A,5.341778941,372
2,21,A,5.341422364,372
10,18,F,5.341080049,387
12,14,G,5.341064663,387
5,25,E,5.340543297,366
1,30,A,5.340500455,372
6,26,E,5.340181371,366
4,28,E,5.339719351,366
1,24,H,5.339713192,372
9,14,F,5.339623529,387
5,12,G,5.339548439,389
1,4,C,5.338348094,416
1,29,A,5.338269389,372
7,31,D,5.338163685,366
4,31,D,5.338022656,366
7,29,E,5.337401174,366
4,28,E,5.337267518,366
5,22,E,5.337129801,366
7,28,D,5.336491632,366
1,25,H,5.336491326,372
6,22,D,5.335917907,366
8,24,F,5.335129758,387
5,18,G,5.334753022,389
7,26,D,5.334552934,366
4,25,D,5.334330206,366
3,19,C,5.334147608,362
9,14,G,5.333924016,387
1,17,A,5.333902096,372
4,28,E,5.333390171,366
12,24,F,5.333272339,387
9,14,F,5.332953956,387
3,25,C,5.332701798,362
1,17,H,5.332591624,372
9,21,G,5.332481054,387
4,33,E,5.331965468,366
8,22,G,5.331722018,387
12,20,G,5.330602579,387
9,11,F,5.330258343,387
4,22,E,5.330100647,366
12,12,F,5.330055587,387
12,13,G,5.329932746,387
7,23,E,5.32980367,366
6,25,D,5.329568276,366
11,21,F,5.329412473,387
5,28,D,5.328928767,366
9,12,F,5.328479785,387
4,25,E,5.326574237,366
4,22,D,5.326504708,366
5,22,E,5.326251176,366
1,21,A,5.326078904,372
1,25,H,5.325239738,372
11,11,F,5.325110976,387
8,15,G,5.324809843,387
5,22,D,5.324398529,366
11,13,G,5.32416753,387
1,24,H,5.324024204,372
5,22,E,5.323292995,366
5,23,D,5.323219131,366
7,32,D,5.32314718,366
2,13,C,5.323038116,419
11,10,F,5.322895105,387
6,18,E,5.322529305,366
3,13,C,5.322284954,362
10,21,G,5.322083798,387
5,18,E,5.321788718,366
7,31,E,5.321349214,366
6,22,D,5.32083638,366
9,19,G,5.320660697,387
4,27,D,5.320317858,366
5,10,G,5.319727018,389
6,16,B,5.31972367,412
11,12,F,5.319279586,387
4,23,E,5.31927466,366
1,16,H,5.319122133,372
2,16,A,5.319069709,372
3,18,C,5.318570756,362
10,24,G,5.318527672,387
11,31,F,5.31827413,387
5,25,D,5.317720972,366
4,32,D,5.317472922,366
6,20,D,5.317258625,366
12,11,G,5.316320477,387
5,18,D,5.316222543,366
5,21,D,5.31597259,366
1,21,A,5.315659991,372
2,22,A,5.314953708,372
8,14,F,5.314382933,387
4,26,E,5.313614766,366
3,34,C,5.313472505,362
3,18,C,5.312882052,362
2,34,A,5.312680908,372
10,24,F,5.312593326,387
4,21,D,5.312572037,366
4,26,D,5.312460071,366
2,21,F,5.312124486,416
9,16,F,5.312072789,387
12,19,G,5.311430694,387
8,34,F,5.311161929,387
4,26,E,5.310215411,366
6,23,E,5.310147251,366
5,19,E,5.309785487,366
9,30,G,5.309730759,387
11,23,F,5.309651871,387
2,22,A,5.309529667,372
1,5,B,5.309511327,416
3,13,C,5.309158784,362
3,31,C,5.308692737,362
11,16,F,5.308190114,387
8,16,G,5.307203435,387
7,31,E,5.306745853,366
8,11,G,5.306720187,387
3,14,F,5.306238511,416
4,27,D,5.305819432,366
3,17,C,5.304987406,362
1,16,H,5.304897646,372
4,33,D,5.303985863,366
12,9,F,5.303091092,387
2,33,A,5.303087861,372
3,27,C,5.303028447,362
12,27,G,5.302701471,387
8,9,G,5.302697191,387
4,31,E,5.302534513,366
2,33,A,5.302401794,372
11,24,G,5.302324361,387
4,18,E,5.302121866,366
5,25,E,5.301044632,366
6,30,D,5.300874774,366
5,22,D,5.300860176,366
1,16,A,5.300511415,372
4,33,E,5.300196,366
7,20,E,5.300060146,366
4,19,E,5.299488227,366
5,12,G,5.299372624,389
7,22,D,5.29935585,366
8,9,G,5.298988652,387
7,6,F,5.298179972,440
7,21,E,5.297522587,366
7,21,E,5.297522587,366
4,19,E,5.297477738,366
11,11,G,5.297431879,387
4,33,E,5.29610871,366
8,14,G,5.295893917,387
12,14,F,5.295873191,387
5,21,D,5.295830437,366
7,26,E,5.29524108,366
6,20,D,5.295141373,366
4,31,E,5.29463044,366
4,31,E,5.29463044,366
9,4,C,5.294163103,431
1,26,H,5.294146392,372
10,16,F,5.293833229,387
6,23,D,5.293278107,366
10,19,G,5.292080964,387
11,10,G,5.291856851,387
5,21,D,5.291693856,366
5,29,D,5.291501802,366
5,21,E,5.29148298,366
10,15,F,5.291267117,387
4,33,D,5.290553984,366
12,11,G,5.290511928,387
11,8,F,5.290509201,387
6,21,E,5.290498172,366
6,18,E,5.290247308,366
4,22,D,5.29014469,366
7,27,E,5.289840932,366
6,17,D,5.289596281,366
7,26,D,5.289492296,366
11,14,G,5.288742068,387
4,31,E,5.287752844,366
9,16,G,5.287513399,387
1,24,H,5.286830147,372
12,13,F,5.286815108,387
4,25,E,5.286630874,366
2,23,A,5.286302297,372
6,21,E,5.285987384,366
8,14,G,5.285901216,387
6,29,E,5.285864732,366
12,24,F,5.285666517,387
4,20,D,5.285535481,366
6,17,B,5.285455322,412
4,21,D,5.285386148,366
11,13,F,5.285279339,387
5,30,E,5.28514047,366
7,19,D,5.285020857,366
7,23,D,5.284783193,366
3,5,D,5.28412836,451
6,7,B,5.283645144,412
7,30,D,5.283513112,366
10,11,G,5.283234788,387
11,14,G,5.283098336,387
7,29,E,5.283061987,366
7,23,D,5.282542597,366
10,23,F,5.282482243,387
5,18,D,5.282376125,366
8,8,F,5.282089391,387
12,11,G,5.281676223,387
1,5,C,5.281646668,416
11,10,F,5.281515646,387
7,22,D,5.28122273,366
11,31,G,5.280826227,387
2,16,A,5.280818152,372
6,9,B,5.280361976,412
9,11,F,5.280278602,387
1,23,H,5.280112605,372
2,10,G,5.279963338,416
6,22,D,5.279933074,366
12,9,G,5.279126629,387
5,21,D,5.278886285,366
5,18,D,5.278225963,366
11,9,F,5.277940778,387
11,10,F,5.277457923,387
9,9,G,5.276980829,387
7,26,D,5.276922672,366
10,8,F,5.276135073,387
5,18,E,5.276103655,366
9,13,G,5.275828198,387
8,21,G,5.275754558,387
6,17,E,5.275508498,366
4,26,E,5.275255611,366
5,30,E,5.274776217,366
6,29,D,5.274544273,366
10,15,F,5.274477428,387
3,13,C,5.274293987,362
6,31,D,5.274274263,366
7,20,D,5.274090964,366
2,29,A,5.273901765,372
3,12,C,5.273569246,362
8,9,F,5.273431126,387
10,24,F,5.273429502,387
5,22,D,5.272930456,366
2,17,A,5.272800196,372
1,13,A,5.272466417,372
1,19,H,5.272407475,372
9,8,F,5.271630672,387
11,14,G,5.271629754,387
3,8,F,5.271126167,416
11,15,G,5.270962948,387
2,6,G,5.270292757,416
7,19,D,5.269939876,366
6,23,B,5.269691176,412
7,25,D,5.269565792,366
6,18,E,5.269377425,366
12,14,G,5.269337745,387
1,15,H,5.268974623,372
4,33,E,5.268725832,366
5,24,D,5.268606076,366
6,4,B,5.268242858,412
11,24,F,5.268109363,387
1,34,A,5.267723327,372
4,22,E,5.267394192,366
6,26,D,5.267283017,366
4,20,E,5.267192508,366
1,17,A,5.267086269,372
10,17,G,5.26702457,387
3,13,C,5.26698563,362
9,22,G,5.266835088,387
10,9,F,5.266112963,387
5,16,E,5.266021213,366
11,10,G,5.265701939,387
7,27,D,5.265619928,366
2,15,A,5.265294397,372
12,13,F,5.264925651,387
12,8,F,5.264711722,387
1,4,B,5.264032335,416
10,8,G,5.263543891,387
7,14,F,5.263535768,440
7,24,E,5.263180776,366
12,8,G,5.262948376,387
5,6,G,5.262511037,389
11,28,G,5.262443999,387
7,23,E,5.262266297,366
1,13,A,5.262179065,372
5,23,D,5.260867944,366
5,34,E,5.260673943,366
12,8,G,5.260426837,387
1,25,H,5.260281693,372
5,33,E,5.260141921,366
7,24,D,5.259974202,366
1,4,G,5.257820031,419
12,27,G,5.25458833,387
9,9,G,5.254441835,387
5,26,E,5.254165871,366
9,15,G,5.253870508,387
7,22,D,5.25369011,366
8,34,F,5.253553432,387
11,8,F,5.253234888,387
6,17,E,5.252647354,366
11,20,G,5.252547746,387
7,21,D,5.252302119,366
4,18,E,5.251828444,366
11,11,F,5.251444206,387
5,29,D,5.250451177,366
5,6,G,5.250217454,389
10,11,F,5.249564393,387
12,15,F,5.249118903,387
11,8,G,5.24905587,387
5,17,D,5.248518157,366
4,29,E,5.248308237,366
8,30,F,5.247835391,387
5,17,E,5.24758367,366
3,16,C,5.247104373,362
5,24,E,5.246514803,366
5,17,D,5.246427683,366
1,4,B,5.246354811,416
3,10,C,5.245880533,362
11,7,G,5.245739044,387
4,17,D,5.245507158,366
3,34,F,5.244674977,416
4,19,E,5.244115496,366
3,12,C,5.243575589,362
12,10,F,5.242820462,387
12,15,F,5.242756684,387
1,4,C,5.24266322,416
11,10,G,5.242453648,387
3,34,C,5.241799729,362
3,34,C,5.241799729,362
4,16,E,5.241261677,366
8,13,F,5.241228977,387
3,13,C,5.241099252,362
